Title,Price (GBP),Price (KES)
A Light in the Attic,51.77,8907.53
Tipping the Velvet,53.74,9246.48
Soumission,50.1,8620.19
Sharp Objects,47.82,8227.89
Sapiens: A Brief History of Humankind,54.23,9330.79
The Requiem Red,22.65,3897.15
The Dirty Little Secrets of Getting Your Dream Job,33.34,5736.47
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3085.03
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,3888.55
The Black Maria,52.15,8972.91
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2407.11
Shakespeare's Sonnets,20.66,3554.75
Set Me Free,17.46,3004.16
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,8997.0
Rip it Up and Start Again,35.02,6025.53
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,9850.41
Olio,23.88,4108.78
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,6467.72
Libertarianism for Beginners,51.33,8831.82
It's Only the Himalayas,45.17,7771.93
